key,code,moment,startDate,endDate,amount,financial,email,link,key:sponsor,draftMode
sponsorship-01,A-001,2020/07/11 20:44,2020/08/11 09:03,2020/09/11 11:12,"EUR 0.12",FINANCIAL,example@example.com,https://hola.com,sponsor-02,false
sponsorship-02,AA-010,2020/06/15 10:22,2020/07/15 00:00,2020/09/15 00:00,"EUR 0.25",FINANCIAL,sponsorship@example.com,https://random.com/124,sponsor-02,false
sponsorship-03,AAA-010,2016/10/20 15:38,2017/10/20 00:00,2018/10/20 00:00,"EUR 0.10",IN_KIND,example@sponsor.com,,sponsor-01,false
sponsorship-04,BAB-990,2015/11/25 08:55,2018/11/25 00:00,2019/11/25 00:00,"EUR 0.20",FINANCIAL,,,sponsor-01,false
sponsorship-05,ABC-222,2012/12/30 16:10,2019/12/30 00:00,2021/12/30 00:00,"EUR 0.15",IN_KIND,javier@jav.com,https://typing.com/url/url,sponsor-02,false
sponsorship-06,ABC-999,1974/12/30 16:10,1975/12/30 00:00,1976/12/30 00:00,"EUR 2.00",IN_KIND,,,sponsor-01,false
sponsorship-07,AAB-000,2011/02/10 08:30,2013/02/09 12:00,2016/02/10 12:00,"EUR 600.99",IN_KIND,,https://link.com/sponsorship7,sponsor-02,false
sponsorship-08,AB-001,2010/05/20 14:45,2012/05/19 10:00,2019/06/20 10:00,"EUR 132.00",FINANCIAL,sponsorship@example.com,https://link.com/sponsorship8,sponsor-01,true
sponsorship-09,AB-900,2018/08/30 18:20,2019/08/29 15:00,2020/08/30 15:00,"EUR 568,756.00",FINANCIAL,sponsor@example.com,https://link.com/sponsorship9,sponsor-02,true
sponsorship-10,ACC-999,2019/11/10 11:10,2020/11/09 08:00,2021/01/10 08:00,"EUR 137,123.38",FINANCIAL,sponsors@example.com,,sponsor-02,false
sponsorship-11,BB-123,2016/03/15 13:30,2016/04/14 09:00,2016/08/15 09:00,"EUR 350.75",IN_KIND,,https://link.com/sponsorship11,sponsor-02,true
sponsorship-12,CCC-456,2017/04/20 09:45,2017/06/19 08:00,2017/09/20 08:00,"EUR 29.99",FINANCIAL,,https://link.com/sponsorship12,sponsor-02,false
sponsorship-13,ACC-789,2015/06/25 17:15,2018/06/24 15:30,2020/06/25 15:30,"EUR 500.00",IN_KIND,,https://link.com/sponsorship13,sponsor-01,true
sponsorship-14,ABB-987,2019/09/30 10:00,2021/09/29 08:00,2021/12/30 08:00,"EUR 99.50",IN_KIND,sponsors@example.com,https://link.com/sponsorship14,sponsor-02,true
sponsorship-15,AAB-654,2020/01/05 14:00,2020/04/04 12:00,2021/01/05 12:00,"EUR 999.99",IN_KIND,sponsorship@example.com,,sponsor-01,false
sponsorship-16,CBC-654,2013/01/05 14:00,2014/01/04 12:00,2015/01/05 12:00,"USD 999.99",IN_KIND,sponsorship@example.com,,sponsor-01,false
sponsorship-17,XYZ-654,2016/01/05 14:00,2017/03/11 12:00,2018/11/05 12:00,"GBP 999.99",IN_KIND,sponsorship@example.com,,sponsor-01,false